comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_psychosomatic,Überblick,1,9,10,0.0113,0.1141,-0.1028,-2.825,8.2911,group,88221,78851
direct_vs_group_psychosomatic,genau,45,19,64,0.5101,0.241,0.2691,1.0604,8.1563,direct,88221,78851
direct_vs_group_psychosomatic,BZ,7,20,27,0.0793,0.2536,-0.1743,-1.6127,8.0716,group,88221,78851
direct_vs_group_psychosomatic,belastet,7,20,27,0.0793,0.2536,-0.1743,-1.6127,8.0716,group,88221,78851
direct_vs_group_psychosomatic,bescheid,24,7,31,0.272,0.0888,0.1833,1.5458,8.0461,direct,88221,78851
direct_vs_group_psychosomatic,100ml,20,5,25,0.2267,0.0634,0.1633,1.7361,8.0317,direct,88221,78851
direct_vs_group_psychosomatic,iPad,20,5,25,0.2267,0.0634,0.1633,1.7361,8.0317,direct,88221,78851
direct_vs_group_psychosomatic,mach,20,5,25,0.2267,0.0634,0.1633,1.7361,8.0317,direct,88221,78851
direct_vs_group_psychosomatic,Leben,3,13,16,0.034,0.1649,-0.1309,-2.1095,7.9115,group,88221,78851
direct_vs_group_psychosomatic,Studentenunterricht,3,13,16,0.034,0.1649,-0.1309,-2.1095,7.9115,group,88221,78851
direct_vs_group_psychosomatic,einnehmen,3,13,16,0.034,0.1649,-0.1309,-2.1095,7.9115,group,88221,78851
direct_vs_group_psychosomatic,gefühlt,3,13,16,0.034,0.1649,-0.1309,-2.1095,7.9115,group,88221,78851
direct_vs_group_psychosomatic,Abschied,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,Beratung,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,Hashtag_Fr,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,Tafel,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,Verhalten,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,Versuch,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,mobil,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,offene,2,11,13,0.0227,0.1395,-0.1168,-2.3636,7.9109,group,88221,78851
direct_vs_group_psychosomatic,Ach,13,2,15,0.1474,0.0254,0.122,2.271,7.8263,direct,88221,78851
direct_vs_group_psychosomatic,Kriterien,13,2,15,0.1474,0.0254,0.122,2.271,7.8263,direct,88221,78851
direct_vs_group_psychosomatic,dachte,13,2,15,0.1474,0.0254,0.122,2.271,7.8263,direct,88221,78851
direct_vs_group_psychosomatic,hinzufügen,13,2,15,0.1474,0.0254,0.122,2.271,7.8263,direct,88221,78851
direct_vs_group_psychosomatic,ggf,57,82,139,0.6461,1.0399,-0.3938,-0.6828,7.766,group,88221,78851
direct_vs_group_psychosomatic,erste,6,18,24,0.068,0.2283,-0.1603,-1.671,7.702,group,88221,78851
direct_vs_group_psychosomatic,Achso,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Anleitung,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Ausbildung,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,BA,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Beste,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Deinen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Gewichtshaltevertrag,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Glühwein,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Mache,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Mensa,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Normbereich,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Rating,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Selbsterfahrung,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,StudienID,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Treffen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Wegen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,Wo,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,abzusprechen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,bestehender,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,erwarten,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,eurem,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,installieren,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,jeweiligen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,kleines,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,konsequenz,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,nix,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,no,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,sagst,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,sprich,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,top,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,vermeiden,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,wen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,zurückrufen,6,0,6,0.068,0.0,0.068,3.5384,7.663,direct,88221,78851
direct_vs_group_psychosomatic,gern,52,24,76,0.5894,0.3044,0.2851,0.9375,7.6583,direct,88221,78851
direct_vs_group_psychosomatic,man,70,36,106,0.7935,0.4566,0.3369,0.7877,7.6171,direct,88221,78851
direct_vs_group_psychosomatic,Gelegenheit,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,Messung,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,Oh,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,dringend,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,findest,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,musst,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,reicht,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,zeit,10,1,11,0.1134,0.0127,0.1007,2.6454,7.5713,direct,88221,78851
direct_vs_group_psychosomatic,3h,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,AGS,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Abilify,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Agnus,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Akzeptanz,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Anhalt,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Ankunft,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Ansatzpunkte,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Ansätzen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Ball,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Begutachtung,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Buprenorphin,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Castus,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Cave,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,ES,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Eindrücke,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Einmalgabe,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Einzelzimmer,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Elektrolyt,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Emotion,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Essgruppenraum,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Eure,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Fatigue,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Fraglich,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Frust,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Fühle,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Gesundheitszustand,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Gymnastikraum,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Infektion,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Instrumente,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Iono,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,K+,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Kommunikation,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Kopfschmerz,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Leistungsdruck,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Lenkung,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Luftnot,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Male,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Malen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Manie,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Materialien,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Misstrauen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Mönchspfeffer,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Nachtruhe,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Neue,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Orthoton,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Ostern,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,PMS,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Pflaster,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Phospat,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Polarisierung,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Psycho,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Soziales,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Strukturen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Teller,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Toxurin,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Ungeduld,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Verdachtdiagnosen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Verspannungen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Werdegang,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Zeichen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Zimmersituation,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,Zuge,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,anfangs,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,ausgeatmet,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,beruhigen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,darstellen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,einschl,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,empfahl,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,engen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,erleben,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,fokussiert,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,geplanter,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,geseufzt,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,herrschte,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,intensive,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,kreative,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,latent,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,misstrauischen,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,oraler,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,pausiert,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,positioniert,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,psychischer,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,reflektiert,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,reger,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,resonierte,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,schlug,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,seitens,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,sichtlich,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,sinkt,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,sortieren,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,sprachliche,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,sympathisierte,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,thorakale,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,unangenehm,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,verließ,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,vorsichtige,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,wertschätzende,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,zN,0,5,5,0.0,0.0634,-0.0634,-3.6214,7.5086,group,88221,78851
direct_vs_group_psychosomatic,erstmal,47,21,68,0.5328,0.2663,0.2664,0.9816,7.4936,direct,88221,78851
direct_vs_group_psychosomatic,könnte,108,63,171,1.2242,0.799,0.4252,0.6109,7.4686,direct,88221,78851
direct_vs_group_psychosomatic,bezugstherapeutischen,15,3,18,0.17,0.038,0.132,1.9848,7.4424,direct,88221,78851
direct_vs_group_psychosomatic,kommt,68,35,103,0.7708,0.4439,0.3269,0.7863,7.3806,direct,88221,78851
direct_vs_group_psychosomatic,Lieber,42,18,60,0.4761,0.2283,0.2478,1.0379,7.3681,direct,88221,78851
direct_vs_group_psychosomatic,könnten,42,18,60,0.4761,0.2283,0.2478,1.0379,7.3681,direct,88221,78851
direct_vs_group_psychosomatic,A,5,16,21,0.0567,0.2029,-0.1462,-1.747,7.3607,group,88221,78851
direct_vs_group_psychosomatic,Erbrechen,5,16,21,0.0567,0.2029,-0.1462,-1.747,7.3607,group,88221,78851
direct_vs_group_psychosomatic,Ziele,5,16,21,0.0567,0.2029,-0.1462,-1.747,7.3607,group,88221,78851
direct_vs_group_psychosomatic,achten,11,25,36,0.1247,0.3171,-0.1924,-1.3109,7.2761,group,88221,78851
direct_vs_group_psychosomatic,geklappt,17,4,21,0.1927,0.0507,0.142,1.7974,7.2683,direct,88221,78851
direct_vs_group_psychosomatic,Freitag,77,103,180,0.8728,1.3063,-0.4335,-0.5794,7.2552,group,88221,78851
direct_vs_group_psychosomatic,erhalten,7,19,26,0.0793,0.241,-0.1616,-1.5405,7.1834,group,88221,78851
direct_vs_group_psychosomatic,seit,60,84,144,0.6801,1.0653,-0.3852,-0.644,7.1672,group,88221,78851
direct_vs_group_psychosomatic,Ist,40,17,57,0.4534,0.2156,0.2378,1.0486,7.1476,direct,88221,78851
direct_vs_group_psychosomatic,gefunden,30,11,41,0.3401,0.1395,0.2006,1.2452,7.1464,direct,88221,78851
direct_vs_group_psychosomatic,wann,57,28,85,0.6461,0.3551,0.291,0.8506,7.1071,direct,88221,78851
direct_vs_group_psychosomatic,er,196,227,423,2.2217,2.8788,-0.6572,-0.3733,7.0873,group,88221,78851
direct_vs_group_psychosomatic,leider,111,66,177,1.2582,0.837,0.4212,0.5836,7.072,direct,88221,78851
direct_vs_group_psychosomatic,Adipositas,4,14,18,0.0453,0.1776,-0.1322,-1.85,7.0634,group,88221,78851
direct_vs_group_psychosomatic,Anliegen,4,14,18,0.0453,0.1776,-0.1322,-1.85,7.0634,group,88221,78851
direct_vs_group_psychosomatic,BEs,4,14,18,0.0453,0.1776,-0.1322,-1.85,7.0634,group,88221,78851
direct_vs_group_psychosomatic,Sertralin,4,14,18,0.0453,0.1776,-0.1322,-1.85,7.0634,group,88221,78851
direct_vs_group_psychosomatic,bekannt,4,14,18,0.0453,0.1776,-0.1322,-1.85,7.0634,group,88221,78851
direct_vs_group_psychosomatic,richtig,43,19,62,0.4874,0.241,0.2465,0.9955,7.038,direct,88221,78851
direct_vs_group_psychosomatic,30mg,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,AP,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,Beine,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,Krankheitskonzept,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,Veränderungen,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,ausführliche,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,bedingt,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,bekannte,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,dosiert,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,erlaubt,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,parallel,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,seines,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,vmtl,1,8,9,0.0113,0.1015,-0.0901,-2.6645,7.012,group,88221,78851
direct_vs_group_psychosomatic,erreichen,28,10,38,0.3174,0.1268,0.1906,1.2786,6.9764,direct,88221,78851
direct_vs_group_psychosomatic,kommen,64,33,97,0.7255,0.4185,0.3069,0.7831,6.9079,direct,88221,78851
direct_vs_group_psychosomatic,DocTalk,12,2,14,0.136,0.0254,0.1107,2.1599,6.8461,direct,88221,78851
direct_vs_group_psychosomatic,Kapazitäten,12,2,14,0.136,0.0254,0.1107,2.1599,6.8461,direct,88221,78851
direct_vs_group_psychosomatic,Kurve,12,2,14,0.136,0.0254,0.1107,2.1599,6.8461,direct,88221,78851
direct_vs_group_psychosomatic,Arzt,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,Krea,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,Mann,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,Spaß,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,Therapien,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,Wünsche,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,Zunahme,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,bringen,3,12,15,0.034,0.1522,-0.1182,-1.9985,6.8402,group,88221,78851
direct_vs_group_psychosomatic,ihre,59,82,141,0.6688,1.0399,-0.3712,-0.6335,6.7953,group,88221,78851
direct_vs_group_psychosomatic,jeweils,6,17,23,0.068,0.2156,-0.1476,-1.5908,6.79,group,88221,78851
direct_vs_group_psychosomatic,KomBew,2,10,12,0.0227,0.1268,-0.1042,-2.2324,6.7581,group,88221,78851
direct_vs_group_psychosomatic,Lebertransplantation,2,10,12,0.0227,0.1268,-0.1042,-2.2324,6.7581,group,88221,78851
direct_vs_group_psychosomatic,Maske,2,10,12,0.0227,0.1268,-0.1042,-2.2324,6.7581,group,88221,78851
direct_vs_group_psychosomatic,Risiko,2,10,12,0.0227,0.1268,-0.1042,-2.2324,6.7581,group,88221,78851
direct_vs_group_psychosomatic,Transaminasen,2,10,12,0.0227,0.1268,-0.1042,-2.2324,6.7581,group,88221,78851
direct_vs_group_psychosomatic,akute,2,10,12,0.0227,0.1268,-0.1042,-2.2324,6.7581,group,88221,78851
