comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_nonadjacent,Derma,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Funktion,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Gruppenraum,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Gruppentherapien,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Konnte,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Laborkontrolle,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Leber,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Praktikant,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Schizophrenie,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Seiten,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Stellen,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Syndrom,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,UAW,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Verbindung,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Vorgeschichte,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,WIKI,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Wirkung,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,anstatt,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,dennoch,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,einschätzen,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,fehlenden,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,geblieben,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,getroffen,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,konkreten,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,meinerseits,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,motiviert,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,möglichen,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,möglicherweise,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,normalen,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,reagiert,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,rechts,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,schlechte,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,stellt,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,stressig,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,vorgestellt,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,zuvor,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Überforderungserleben,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,Übung,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,üben,3,4,7,0.034,0.046,-0.012,-0.3826,0.1576,group,88221,87002
direct_vs_group_nonadjacent,falsch,12,10,22,0.136,0.1149,0.0211,0.2315,0.1553,direct,88221,87002
direct_vs_group_nonadjacent,hatten,15,17,32,0.17,0.1954,-0.0254,-0.1952,0.1545,group,88221,87002
direct_vs_group_nonadjacent,treffen,15,17,32,0.17,0.1954,-0.0254,-0.1952,0.1545,group,88221,87002
direct_vs_group_nonadjacent,14,44,47,91,0.4987,0.5402,-0.0415,-0.1142,0.1451,group,88221,87002
direct_vs_group_nonadjacent,Konsequenz,17,19,36,0.1927,0.2184,-0.0257,-0.1762,0.1407,group,88221,87002
direct_vs_group_nonadjacent,Leider,13,11,24,0.1474,0.1264,0.0209,0.2113,0.1402,direct,88221,87002
direct_vs_group_nonadjacent,morgens,13,11,24,0.1474,0.1264,0.0209,0.2113,0.1402,direct,88221,87002
direct_vs_group_nonadjacent,Einzel,44,40,84,0.4987,0.4598,0.039,0.1158,0.139,direct,88221,87002
direct_vs_group_nonadjacent,Ambulanz,18,20,38,0.204,0.2299,-0.0258,-0.1682,0.135,group,88221,87002
direct_vs_group_nonadjacent,ersten,19,21,40,0.2154,0.2414,-0.026,-0.1609,0.1298,group,88221,87002
direct_vs_group_nonadjacent,Auswertung,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,BB,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,BGA,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Englisch,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Erstgespräch,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Gesprächen,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,II,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Lebensmittel,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Musiktherapie,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Notfallplan,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Ob,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Psych,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Sport,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,T1,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,anscheinend,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,bestellen,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,betrifft,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,feste,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,freitag,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,freut,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,gefehlt,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,heraus,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,jetzigen,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,komplett,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,montag,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,normale,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,schaut,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,vereinbarung,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,verändern,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,vollständig,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,wiegt,4,3,7,0.0453,0.0345,0.0109,0.3425,0.1298,direct,88221,87002
direct_vs_group_nonadjacent,Angstsymptomatik,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,Befinden,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,Gut,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,Mahlzeiten,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,Pläne,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,Urlaubsvertretung,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,\,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,arbeitet,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,durchgeführt,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,g,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,gesetzt,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,langsam,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,mitteilen,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,organisieren,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,schriftlich,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,stationär,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,verlegen,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,zufrieden,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,Ärztin,4,5,9,0.0453,0.0575,-0.0121,-0.3096,0.1257,group,88221,87002
direct_vs_group_nonadjacent,bekommen,76,71,147,0.8615,0.8161,0.0454,0.0774,0.1076,direct,88221,87002
direct_vs_group_nonadjacent,braucht,25,27,52,0.2834,0.3103,-0.027,-0.129,0.1073,group,88221,87002
direct_vs_group_nonadjacent,ca,25,27,52,0.2834,0.3103,-0.027,-0.129,0.1073,group,88221,87002
direct_vs_group_nonadjacent,angesprochen,16,14,30,0.1814,0.1609,0.0204,0.1663,0.1071,direct,88221,87002
direct_vs_group_nonadjacent,krank,16,14,30,0.1814,0.1609,0.0204,0.1663,0.1071,direct,88221,87002
direct_vs_group_nonadjacent,Ehemann,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,Kontrollen,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,Welche,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,anstrengend,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,häufiger,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,inhaltlich,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,kommende,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,mind,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,starten,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,weit,5,6,11,0.0567,0.069,-0.0123,-0.2611,0.1055,group,88221,87002
direct_vs_group_nonadjacent,scheint,17,15,32,0.1927,0.1724,0.0203,0.155,0.0988,direct,88221,87002
direct_vs_group_nonadjacent,Ab,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Bewegungsdrang,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Einen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Genau,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Jetzt,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,OÄV,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Start,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Unterlagen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,ausgesprochen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,auszufüllen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,beachten,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,beantworten,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,beendet,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,ebenso,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,einscannen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,erfüllt,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,erhöhen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,gilt,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,halte,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,keiner,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,kenne,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,rückläufig,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,schöne,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,sitzen,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,sprach,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,tel,5,4,9,0.0567,0.046,0.0107,0.2694,0.0979,direct,88221,87002
direct_vs_group_nonadjacent,Tage,30,32,62,0.3401,0.3678,-0.0278,-0.1117,0.0954,group,88221,87002
direct_vs_group_nonadjacent,30,84,79,163,0.9522,0.908,0.0441,0.0679,0.0917,direct,88221,87002
direct_vs_group_nonadjacent,Duloxetin,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,Gewichtsvertrag,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,Nachfrage,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,System,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,beginnen,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,freue,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,verlegt,6,7,13,0.068,0.0805,-0.0124,-0.2265,0.0915,group,88221,87002
direct_vs_group_nonadjacent,Jahren,18,16,34,0.204,0.1839,0.0201,0.145,0.0915,direct,88221,87002
direct_vs_group_nonadjacent,eines,18,16,34,0.204,0.1839,0.0201,0.145,0.0915,direct,88221,87002
direct_vs_group_nonadjacent,teilnehmen,18,16,34,0.204,0.1839,0.0201,0.145,0.0915,direct,88221,87002
direct_vs_group_nonadjacent,sein,117,120,237,1.3262,1.3793,-0.0531,-0.0564,0.0912,group,88221,87002
direct_vs_group_nonadjacent,Aufnahme,35,37,72,0.3967,0.4253,-0.0285,-0.0991,0.0869,group,88221,87002
direct_vs_group_nonadjacent,Belastung,7,8,15,0.0793,0.092,-0.0126,-0.2006,0.0814,group,88221,87002
direct_vs_group_nonadjacent,Faktoren,7,8,15,0.0793,0.092,-0.0126,-0.2006,0.0814,group,88221,87002
direct_vs_group_nonadjacent,Venlafaxin,7,8,15,0.0793,0.092,-0.0126,-0.2006,0.0814,group,88221,87002
direct_vs_group_nonadjacent,Zielgewicht,7,8,15,0.0793,0.092,-0.0126,-0.2006,0.0814,group,88221,87002
direct_vs_group_nonadjacent,zwar,7,8,15,0.0793,0.092,-0.0126,-0.2006,0.0814,group,88221,87002
direct_vs_group_nonadjacent,18,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,Blut,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,Essstörungen,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,Lehrküche,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,Richtung,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,StudienID,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,Willkommen,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,alten,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,ans,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,berichten,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,gemeldet,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,genauer,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,geworden,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,leichter,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,mittags,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,motivieren,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,nett,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,umgesetzt,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,verstehe,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,zweiten,6,5,11,0.068,0.0575,0.0105,0.2209,0.0777,direct,88221,87002
direct_vs_group_nonadjacent,Bedarfsmed,8,9,17,0.0907,0.1034,-0.0128,-0.1805,0.0736,group,88221,87002
direct_vs_group_nonadjacent,SV,8,9,17,0.0907,0.1034,-0.0128,-0.1805,0.0736,group,88221,87002
direct_vs_group_nonadjacent,TTE,8,9,17,0.0907,0.1034,-0.0128,-0.1805,0.0736,group,88221,87002
direct_vs_group_nonadjacent,aktuellen,8,9,17,0.0907,0.1034,-0.0128,-0.1805,0.0736,group,88221,87002
direct_vs_group_nonadjacent,besteht,8,9,17,0.0907,0.1034,-0.0128,-0.1805,0.0736,group,88221,87002
direct_vs_group_nonadjacent,Donnerstag,48,50,98,0.5441,0.5747,-0.0306,-0.0784,0.0734,group,88221,87002
direct_vs_group_nonadjacent,wer,22,20,42,0.2494,0.2299,0.0195,0.1142,0.0695,direct,88221,87002
direct_vs_group_nonadjacent,Schmerzstörung,9,10,19,0.102,0.1149,-0.0129,-0.1645,0.0675,group,88221,87002
direct_vs_group_nonadjacent,amb,9,10,19,0.102,0.1149,-0.0129,-0.1645,0.0675,group,88221,87002
direct_vs_group_nonadjacent,entscheiden,9,10,19,0.102,0.1149,-0.0129,-0.1645,0.0675,group,88221,87002
direct_vs_group_nonadjacent,meldet,9,10,19,0.102,0.1149,-0.0129,-0.1645,0.0675,group,88221,87002
direct_vs_group_nonadjacent,selber,9,10,19,0.102,0.1149,-0.0129,-0.1645,0.0675,group,88221,87002
direct_vs_group_nonadjacent,Bei,61,63,124,0.6914,0.7241,-0.0327,-0.0662,0.0661,group,88221,87002
direct_vs_group_nonadjacent,werde,45,42,87,0.5101,0.4827,0.0273,0.0783,0.0659,direct,88221,87002
direct_vs_group_nonadjacent,liegt,23,21,44,0.2607,0.2414,0.0193,0.1083,0.0652,direct,88221,87002
direct_vs_group_nonadjacent,AB,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,Sollte,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,Stress,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,Zur,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,biografische,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,drei,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,erinnern,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,holen,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,knapp,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,konkrete,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,körperlichen,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,schonmal,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,spontan,7,6,13,0.0793,0.069,0.0104,0.1864,0.0637,direct,88221,87002
direct_vs_group_nonadjacent,Visite,70,72,142,0.7935,0.8276,-0.0341,-0.0604,0.0629,group,88221,87002
direct_vs_group_nonadjacent,nutzen,10,11,21,0.1134,0.1264,-0.0131,-0.1513,0.0626,group,88221,87002
direct_vs_group_nonadjacent,somatische,10,11,21,0.1134,0.1264,-0.0131,-0.1513,0.0626,group,88221,87002
direct_vs_group_nonadjacent,1x,11,12,23,0.1247,0.1379,-0.0132,-0.1404,0.0585,group,88221,87002
direct_vs_group_nonadjacent,Sozialdienst,11,12,23,0.1247,0.1379,-0.0132,-0.1404,0.0585,group,88221,87002
direct_vs_group_nonadjacent,einige,11,12,23,0.1247,0.1379,-0.0132,-0.1404,0.0585,group,88221,87002
direct_vs_group_nonadjacent,Wir,49,46,95,0.5554,0.5287,0.0267,0.0701,0.0576,direct,88221,87002
direct_vs_group_nonadjacent,positiv,12,13,25,0.136,0.1494,-0.0134,-0.1311,0.0551,group,88221,87002
direct_vs_group_nonadjacent,übernimmt,12,13,25,0.136,0.1494,-0.0134,-0.1311,0.0551,group,88221,87002
direct_vs_group_nonadjacent,Min,8,7,15,0.0907,0.0805,0.0102,0.1605,0.0535,direct,88221,87002
direct_vs_group_nonadjacent,Platz,8,7,15,0.0907,0.0805,0.0102,0.1605,0.0535,direct,88221,87002
direct_vs_group_nonadjacent,liegen,8,7,15,0.0907,0.0805,0.0102,0.1605,0.0535,direct,88221,87002
direct_vs_group_nonadjacent,zugenommen,8,7,15,0.0907,0.0805,0.0102,0.1605,0.0535,direct,88221,87002
direct_vs_group_nonadjacent,ansprechen,13,14,27,0.1474,0.1609,-0.0136,-0.1232,0.0523,group,88221,87002
direct_vs_group_nonadjacent,fürs,13,14,27,0.1474,0.1609,-0.0136,-0.1232,0.0523,group,88221,87002
direct_vs_group_nonadjacent,unbedingt,13,14,27,0.1474,0.1609,-0.0136,-0.1232,0.0523,group,88221,87002
direct_vs_group_nonadjacent,darauf,27,25,52,0.306,0.2873,0.0187,0.0889,0.0516,direct,88221,87002
direct_vs_group_nonadjacent,etwas,120,115,235,1.3602,1.3218,0.0384,0.0411,0.0482,direct,88221,87002
direct_vs_group_nonadjacent,Hinweis,15,16,31,0.17,0.1839,-0.0139,-0.1103,0.0477,group,88221,87002
direct_vs_group_nonadjacent,empfohlen,9,8,17,0.102,0.092,0.0101,0.1404,0.0458,direct,88221,87002
direct_vs_group_nonadjacent,führen,9,8,17,0.102,0.092,0.0101,0.1404,0.0458,direct,88221,87002
direct_vs_group_nonadjacent,zuständig,9,8,17,0.102,0.092,0.0101,0.1404,0.0458,direct,88221,87002
direct_vs_group_nonadjacent,war,311,312,623,3.5252,3.5861,-0.0609,-0.0247,0.0457,group,88221,87002
