comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_full,Amenorrhoe,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Andere,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Ankündigung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Anorexia,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Anpassungsstörung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Anregungen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Apfelsaft,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Appetit,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Behandler,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Behandlungsteam,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Bein,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Beiträge,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Bildgebung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Block,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Blutungsquelle,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Diagnostische,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Dingen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Distanzierung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Dynamik,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Effekt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Eigen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Einzeltherapien,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Endoskopie,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Entl,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Entwicklung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Entzugssymptomatik,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Erkrankungen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Ernährungs,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Essstörungs,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Fehlern,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Finger,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Floradix,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Folgendes,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Folsäure,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Form,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Fra,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Frauen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Fremdgefährdung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Funktionellen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,GI,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Garten,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Geburtstag,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Genesung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Gerinnung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Geschichte,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Gesicht,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Gestik,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Gew,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Gewichtskontrollen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Gleichzeitig,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,HF,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,HKU,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Halsschmerzen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Hmm,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Hunger,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Häuslichkeit,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Hört,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Ibu,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Impfung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Inhalte,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Instrument,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Job,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Jobcenter,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,KBT,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,KU,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Kam,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Kindergeld,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Kittel,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Kompetenzen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Kompromiss,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Konfrontation,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Kriterium,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Lebensüberdrussgedanken,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Lächeln,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,MPO,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mailadresse,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mamma,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mengen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Metamizol,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mg,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mibi,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mich,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mimik,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mut,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Mühe,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,N,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Nase,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Nephrologen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Neurochirurgie,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Nichttragen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Nierenversagen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Normalerweise,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Normalstation,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Notiz,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Nummern,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,OTSC,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Opioidreduktion,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Optionen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,PICS,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Palexia,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Personal,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Pflegestützpunkt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Polygraphie,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Portionen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Probatorikgruppe,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,PsychKG,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Reaktionen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Reduktionen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Regelung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Reizdarm,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Rekrutierung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Rheumaserologie,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Risikominderung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Rollenspiel,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Routine,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Sagst,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Schwierigkeit,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Score,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Sehe,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Selbst,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Sonntagmorgen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Sozialpädagogin,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Spondylolisthesis,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Stichtag,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Streichfett,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Studentenkurs,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Studis,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Stärkung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Störungen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Teambesprechung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Transport,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Traumatherapie,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Traumatisierung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Tägliche,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Unbedingt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Unser,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,VS,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Variante,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Verlaufskontrolle,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Verletzungen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Verschlechterung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Versehen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Verzweiflung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Voll,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Vorbild,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,WIr,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Warteliste,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Weinen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Werbung,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Wichtigste,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Worte,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Wut/Frustration,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,Zugriff,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,_,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,abgerufen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,abläuft,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,abmelden,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,abseits,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,adäquaten,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,aggressiv,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,anamn,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,andauernde,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,angemessen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,angesetzten,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,angestrebt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,antworte,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,aufgeteilt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,ausbleibender,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,ausgefallen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,ausgehandelt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,ausgehen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,ausschleichen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,austeilen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,auszuprobieren,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bariatr,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,be,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,beantragt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,beeinflussen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bek,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,beobachtet,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bereite,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bestehe,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bestärkt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,besucht,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bevorstehenden,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,bezieht,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,dementsprechend,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,drängen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,einfachsten,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,einiger,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,einsehen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,einzeln,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,empfangen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,entfällt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,entlastendes,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,erarbeitet,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,erfolgreich,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,erinnere,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,erinnert,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,erläutert,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,erniedrigt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,esse,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,fett,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,folgender,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,folgt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,fordern,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,frgl,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,frohe,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,fängt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,gefährdet,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,geirrt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,gemessen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,genannt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,generalisierter,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,geschützt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,gestaltet,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,getragen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,gewirkt,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,grades,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,handgelenk,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,höher,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,immerhin,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,initial,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,innenzimmer,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,kindliche,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,klappen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,klarer,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,konkretes,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,konstant,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,kontaktperson,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,kopiere,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,lautet,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,lehnte,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,leisten,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,mag,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,messen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,misstrauisch,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,mitgenommen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,mitmacht,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,mühsam,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,nachgetragen,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,nochmals,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,ochenende,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
direct_vs_group_full,plötzlich,1,2,3,0.0113,0.0221,-0.0108,-0.7034,0.3169,group,88221,90297
